0.27	0.73	0.73	0.73	0.02	0.98	0.88	0.5	0.27	0.12	0.05	0.88	0.12	0.05	0.12	0.5	0.5	0.05	0.5	0.05	0.52375	0.30875	0.3075	0.18	0.18875	0.39375	0.355	0.295	0.2	0.38375	0.415	0.47625	0.5	0.34625	0.10875	0.41875	0.6225	0.255	0.15	0.44875	-3.5	7.40149e-17	1.12	1.28571	0.488889	0.7036	0.338533	0.20492	0.282114	0.348856
0.5	0.12	0.12	0.12	0.12	0.5	0.88	0.05	0.12	0.27	0.88	0.5	0.5	0.12	0.12	0.27	0.95	0.05	0.12	0.5	0.3875	0.3725	0.3525	0.24375	0.16375	0.445	0.4025	0.26125	0.21875	0.365	0.33	0.51125	0.3575	0.45625	0.095	0.335	0.48125	0.255	0.305	0.365	-0.7	-0.8	0.2	0.128571	0.422222	0.2473	0.318733	0.32444	0.341429	0.318311
0.99	0.05	0.05	0.05	0.95	0.12	0.05	0.12	0.05	0.27	0.27	0.12	0.88	0.73	0.05	0.27	0.27	0.05	0.12	0.5	0.355	0.32375	0.4375	0.35625	0.06	0.4925	0.50625	0.30875	0.17	0.28875	0.32125	0.5025	0.23375	0.37125	0.18	0.3925	0.56625	0.25125	0.29625	0.3175	1.8	0.1	-1.42	-0.6	-0.433333	0.0053	0.284633	0.46432	0.358886	0.358056
0.27	0.5	0.95	0.73	0.05	0.73	0.5	0.5	0.27	0.02	0.02	0.88	0.12	0.02	0.12	0.95	0.73	0.02	0.05	0.05	0.5575	0.27125	0.35625	0.285	0.28875	0.42875	0.4625	0.275	0.14625	0.21625	0.23625	0.42	0.2725	0.34	0.18375	0.42875	0.55625	0.1475	0.24875	0.31625	-0.8	-0.966667	-0.98	-1.7	-0.655556	0.6013	0.4569	0.34878	0.450586	0.359933
0.5	0.88	0.73	0.27	0.05	0.88	0.5	0.88	0.27	0.05	0.05	0.95	0.12	0.02	0.27	0.5	0.73	0.02	0.05	0.05	0.47125	0.28	0.46875	0.4625	0.27625	0.51375	0.55125	0.23125	0.1775	0.12375	0.20125	0.46875	0.245	0.25125	0.22125	0.50375	0.5275	0.1475	0.24	0.2075	-3.9	-2	-1.54	-0.942857	-1.51111	0.7641	0.4971	0.44064	0.353014	0.4221
0.02	0.02	0.02	0.02	0.02	0.05	0.5	0.01	0.12	0.12	0.27	0.02	0.12	1	0.01	0.05	0.27	0.95	0.98	0.05	0.56	0.29875	0.46875	0.405	0.2925	0.50125	0.44375	0.28	0.165	0.22375	0.25875	0.48125	0.34	0.1375	0.24125	0.50375	0.55625	0.0275	0.07625	0.32375	-1.3	-2.9	-1.54	-1.34286	-0.655556	0.1259	0.5322	0.4437	0.406857	0.345022
0.5	0.27	0.88	0.95	0.05	0.73	0.5	0.5	0.27	0.12	0.05	0.5	0.12	0.05	0.73	0.73	0.73	0.02	0.05	0.12	0.47125	0.315	0.4375	0.28875	0.28	0.445	0.39625	0.21875	0.24125	0.205	0.23875	0.42125	0.34	0.275	0.17	0.4475	0.5025	0.22875	0.1925	0.2675	-3.5	-1	-2.08	-1	-0.966667	0.7066	0.284367	0.44828	0.407514	0.347089
0.95	0.05	0.27	0.12	0.98	0.12	0.12	0.12	0.05	0.05	0.05	0.12	0.05	0.02	0.12	0.99	0.5	0.02	0.05	0.27	0.30625	0.3425	0.51	0.38875	0.06	0.5125	0.44	0.25375	0.265	0.29875	0.32375	0.45625	0.33	0.2975	0.2425	0.3875	0.5125	0.34125	0.21125	0.29625	1.8	-1.73333	-0.46	-1.38571	-0.744444	0.0206	0.450467	0.29744	0.3596	0.348033
0.27	0.5	0.73	0.98	0.02	0.88	0.98	0.05	0.27	0.02	0.02	0.73	0.05	0.02	0.5	0.27	0.27	0.02	0.05	0.12	0.39125	0.33375	0.3675	0.22375	0.18	0.38875	0.38	0.23375	0.295	0.39125	0.34	0.3325	0.34875	0.30125	0.195	0.42125	0.56	0.345	0.22	0.37125	-3.5	0.833333	-0.9	-0.285714	-1.04444	0.6242	0.218233	0.32544	0.252414	0.314989
0.5	0.02	0.02	0.02	0.12	0.05	0.02	0.02	0.02	0.99	0.73	0.05	0.88	0.12	0.02	0.05	0.27	0.02	0.12	0.98	0.39125	0.39375	0.475	0.325	0.1675	0.47375	0.47125	0.1425	0.38375	0.27	0.25125	0.39	0.245	0.34875	0.255	0.44875	0.53125	0.37625	0.3275	0.2725	4.2	-0.933333	0.56	-0.6	-0.755556	0.0099	0.3	0.18688	0.277843	0.247578
0.27	0.5	0.73	0.12	0.05	0.73	0.5	0.05	0.88	0.12	0.5	0.5	0.5	0.27	0.27	0.5	0.98	0.73	0.12	0.12	0.45125	0.365	0.5025	0.42875	0.18	0.41625	0.44	0.22875	0.37125	0.37	0.26125	0.4225	0.2925	0.21125	0.25625	0.44875	0.5	0.17125	0.22	0.38	-3.5	1.5	-0.5	-0.285714	-1	0.2659	0.0965333	0.24354	0.199386	0.321678
0.12	0.05	0.02	0.02	0.12	0.05	0.02	0.02	0.02	0.95	0.95	0.02	0.73	0.88	0.02	0.05	0.12	0.95	0.27	0.88	0.44125	0.42125	0.515	0.4325	0.1675	0.425	0.52875	0.295	0.45125	0.2525	0.2	0.435	0.25125	0.13125	0.2025	0.4475	0.55	0.14375	0.1975	0.2725	3.8	-1.06667	-0.06	-1.04286	-0.655556	0.0138	0.194533	0.15018	0.3097	0.336756
0.27	0.88	0.27	0.27	0.05	0.5	0.88	0.27	0.73	0.73	0.12	0.5	0.27	0.05	0.12	0.5	0.88	0.05	0.12	0.5	0.31875	0.42125	0.48375	0.42	0.05625	0.46375	0.46875	0.255	0.37125	0.28875	0.30375	0.48375	0.3175	0.235	0.19	0.33	0.455	0.25625	0.21625	0.34875	-3.5	-0.333333	-1.6	-0.6	-1.28889	0.3039	0.158367	0.30676	0.340857	0.389111
0.73	0.88	0.88	0.12	0.05	0.73	0.27	0.12	0.73	0.05	0.05	0.73	0.12	0.5	0.27	0.5	0.5	0.27	0.98	0.12	0.29	0.42125	0.35	0.35	0.16375	0.41625	0.5325	0.2825	0.3525	0.38625	0.34375	0.47375	0.36375	0.1825	0.2	0.3875	0.56	0.2325	0.1175	0.44375	-1.3	-2.76667	-0.98	-1.75714	-0.977778	0.1574	0.418033	0.42204	0.4097	0.387644
0.27	0.27	0.95	0.95	0.05	0.27	0.73	0.73	0.88	0.05	0.12	0.73	0.12	0.05	0.27	0.5	0.73	0.02	0.12	0.05	0.40375	0.50125	0.345	0.24625	0.16375	0.47375	0.47875	0.295	0.33375	0.35375	0.2775	0.47375	0.2875	0.23	0.20375	0.415	0.53125	0.26375	0.21625	0.4525	-3.5	-1.73333	-2.52	-1.35714	-0.977778	0.7928	0.5975	0.51764	0.459	0.398078
0.27	0.27	0.27	0.88	0.02	0.12	0.73	1	0.05	0.01	0.01	0.12	0.02	0.02	0.05	0.27	0.27	0.02	0.02	0.02	0.385	0.45375	0.46375	0.35875	0.16375	0.46375	0.47875	0.27	0.36125	0.34625	0.23125	0.52125	0.24375	0.2025	0.23125	0.4725	0.5575	0.17375	0.22	0.44375	-0.4	-2.6	-1.96	-1.3	-0.977778	0.8423	0.708967	0.57906	0.471857	0.426378
0.12	0.88	0.27	0.27	0.02	0.88	0.5	0.05	0.12	0.12	0.05	0.99	0.12	0.02	0.12	0.5	0.5	0.02	0.05	0.5	0.51125	0.3775	0.4675	0.43875	0.16375	0.3775	0.51125	0.49625	0.35625	0.27625	0.19875	0.425	0.17375	0.09875	0.2825	0.47125	0.52875	0.0575	0.18875	0.3075	-3.9	-1.66667	-0.86	-1.3	-0.977778	0.4918	0.648367	0.56834	0.502814	0.455367
0.5	0.5	0.27	0.27	0.88	0.73	0.88	0.12	0.12	0.12	0.27	0.88	0.27	0.05	0.73	0.73	0.73	0.05	0.12	0.5	0.4925	0.425	0.49625	0.4675	0.0525	0.39625	0.41625	0.46	0.28	0.1875	0.15875	0.50125	0.1275	0.09125	0.20625	0.41375	0.405	0.05	0.17125	0.25125	-0.7	-0.133333	-0.86	-0.571429	-1.02222	0.611	0.4022	0.5139	0.519571	0.466789
0.95	0.05	0.05	0.02	0.12	0.05	0.05	0.73	0.02	0.73	0.27	0.05	0.27	0.05	0.05	0.27	0.27	0.02	0.05	0.98	0.37875	0.3775	0.4475	0.49875	0.1475	0.405	0.50125	0.38375	0.2075	0.1075	0.155	0.52875	0.11875	0.03125	0.26375	0.53375	0.4625	0.02125	0.06	0.17875	4.2	0	-0.02	-0.628571	-0.966667	0.1038	0.4118	0.40038	0.464414	0.487289
0.12	0.12	1	0.95	0.02	0.5	0.5	0.12	0.27	0.02	0.02	0.27	0.05	0.02	0.27	0.73	0.73	0.01	0.05	0.02	0.4825	0.34125	0.2125	0.26625	0.16875	0.32125	0.35625	0.37125	0.06875	0.31375	0.28125	0.41625	0.24125	0.0625	0.205	0.4475	0.3475	0.02625	0.06	0.41125	-3.5	1.5	-0.02	-0.685714	-0.0777778	0.5206	0.2997	0.38336	0.392929	0.4265
0.98	0.05	0.05	0.05	0.12	0.12	0.05	0.88	0.05	0.5	0.73	0.12	0.27	0.05	0.5	0.27	0.12	0.02	0.05	0.27	0.3475	0.3225	0.33125	0.27125	0.16	0.36	0.32375	0.15375	0.09625	0.3625	0.30125	0.42625	0.33625	0.16625	0.1725	0.4775	0.405	0.02875	0.0725	0.44	3.8	-1.2	-0.04	0.514286	0.177778	0.2747	0.400667	0.32954	0.357771	0.396522
0.5	0.88	0.5	0.5	0.02	0.5	0.5	0.05	0.12	0.02	0.02	1	0.05	0.02	0.12	0.27	0.12	0.02	0.05	0.05	0.5025	0.1425	0.3325	0.19625	0.17625	0.265	0.23875	0.37375	0.0875	0.41	0.38625	0.28375	0.355	0.17	0.22	0.50625	0.37625	0.02875	0.0725	0.41125	-3.9	-0.3	0.02	0.885714	0.566667	0.4067	0.3411	0.35792	0.352271	0.379833
0.27	0.05	0.27	0.12	0.05	0.12	0.12	0.12	0.05	0.02	0.02	0.12	0.05	0.02	0.05	1	0.5	0.01	0.02	0.02	0.48375	0.18625	0.33	0.21125	0.0775	0.2275	0.17875	0.35125	0.08375	0.51375	0.47125	0.28625	0.43125	0.1975	0.14	0.33	0.2525	0.03	0.07625	0.475	-0.8	-0.0666667	1.1	0.228571	1.11111	0.3419	0.331433	0.3683	0.386243	0.315189
0.27	0.05	0.02	0.02	0.12	0.05	0.02	0.02	0.02	0.99	0.88	0.05	0.88	0.27	0.02	0.27	0.27	0.05	0.12	0.95	0.39875	0.18625	0.36125	0.22375	0.06	0.34	0.19125	0.275	0.09125	0.41125	0.44875	0.30375	0.41875	0.19375	0.14	0.4025	0.28125	0.02875	0.0725	0.3275	4.5	1.86667	0.26	1.32857	0.855556	0.2457	0.3867	0.38168	0.316043	0.348411
0.05	0.05	0.27	0.02	0.05	0.05	0.02	0.02	0.05	0.88	0.88	0.05	1	0.88	0.02	0.05	0.12	0.05	0.12	0.5	0.5025	0.18625	0.23875	0.12	0.08125	0.34	0.14375	0.37	0.06875	0.45625	0.50875	0.285	0.52125	0.13	0.1125	0.44875	0.3	0.03375	0.0725	0.415	1.9	2	1.88	1.05714	1.15556	0.5725	0.3866	0.30618	0.334343	0.351489
0.88	0.27	0.73	0.12	0.05	0.5	0.27	0.98	0.12	0.02	0.02	0.73	0.05	0.02	0.12	0.73	0.27	0.02	0.05	0.05	0.2825	0.15875	0.1775	0.1025	0.0725	0.275	0.10875	0.14125	0.05625	0.56375	0.64875	0.1875	0.71625	0.265	0.04	0.33625	0.3575	0.04125	0.08125	0.47125	-0.4	1.9	2.42	1.5	1.15556	0.3416	0.314433	0.31836	0.354571	0.3322
0.12	0.02	0.02	0.01	0.12	0.05	0.02	0.01	0.02	0.95	0.95	0.02	0.88	0.27	0.02	0.05	0.12	0.05	0.12	0.98	0.425	0.08625	0.2375	0.16375	0.0675	0.33125	0.14	0.38	0.06	0.4475	0.5325	0.16625	0.6125	0.23375	0.04375	0.42125	0.37625	0.0375	0.06875	0.355	4.2	1.9	1.36	2.15714	1.54444	0.0292	0.257867	0.37888	0.320171	0.348878
0.27	0.05	0.05	0.02	0.05	0.88	0.05	0.02	0.05	0.88	0.95	0.12	1	0.27	0.02	0.12	0.27	0.05	0.12	0.73	0.4825	0.0825	0.215	0.15375	0.085	0.2275	0.13625	0.37875	0.05625	0.56375	0.62125	0.15375	0.65375	0.24625	0.0525	0.37875	0.38625	0.0425	0.08125	0.49375	1.9	1.76667	1.74	1.45714	2.13333	0.4028	0.326767	0.2846	0.364614	0.317244
0.73	0.12	0.27	0.12	0.12	0.5	0.12	0.88	0.12	0.27	0.5	0.12	0.99	0.12	0.05	0.88	0.73	0.05	0.05	0.27	0.4825	0.15875	0.21875	0.15375	0.07625	0.36	0.1875	0.3875	0.06	0.55	0.60125	0.23875	0.57875	0.2375	0.10875	0.34125	0.3575	0.0425	0.09	0.46625	-0.8	1.63333	1.74	1.82857	1.83333	0.5483	0.350733	0.32764	0.291	0.3515
0.05	0.05	0.02	0.01	0.05	0.05	0.02	0.01	0.02	0.5	0.99	0.02	0.88	0.27	0.02	0.05	0.73	0.05	0.05	0.27	0.62375	0.22375	0.25	0.18	0.14125	0.5325	0.26	0.5275	0.17625	0.42625	0.43625	0.36375	0.53	0.17125	0.125	0.50125	0.37625	0.05125	0.185	0.41875	3.8	0.866667	1.8	2.14286	1.18889	0.1011	0.402067	0.33324	0.321343	0.347511
0.88	0.05	0.27	0.88	0.05	0.5	0.5	0.99	0.05	0.02	0.02	0.12	0.05	0.02	0.05	0.27	0.12	0.02	0.02	0.05	0.425	0.19625	0.24625	0.1475	0.1375	0.42	0.1725	0.4075	0.16375	0.485	0.55625	0.26625	0.63	0.20125	0.10875	0.41625	0.425	0.055	0.185	0.44125	-0.4	2.63333	1.78	0.985714	1.18889	0.5568	0.238367	0.36348	0.393829	0.373822
0.88	0.05	0.12	0.05	0.12	0.12	0.12	0.12	0.05	0.88	0.73	0.12	0.5	0.12	0.12	0.73	0.73	0.05	0.12	0.88	0.50125	0.25625	0.325	0.36875	0.12875	0.52375	0.30875	0.60625	0.2525	0.265	0.355	0.32625	0.47875	0.16125	0.1125	0.4625	0.44375	0.0475	0.1725	0.23	4.5	1.96667	1.16	0.657143	0.922222	0.0572	0.389333	0.36114	0.418914	0.393989
0.73	0.73	0.27	0.12	0.12	0.73	0.5	0.95	0.12	0.27	0.27	0.73	0.27	0.05	0.5	0.73	0.5	0.05	0.12	0.27	0.52	0.2275	0.41	0.44875	0.12875	0.4475	0.37375	0.515	0.3475	0.265	0.30875	0.2975	0.3975	0.1425	0.0775	0.53875	0.53	0.0475	0.1725	0.2775	1.8	0.8	0.32	1.02857	0.322222	0.554	0.3826	0.4566	0.370686	0.408167
0.5	0.5	0.27	0.12	0.5	0.98	0.5	0.27	0.88	0.12	0.05	0.95	0.5	0.5	0.12	0.5	0.27	0.12	0.88	0.12	0.4725	0.24375	0.37875	0.43625	0.185	0.35625	0.36125	0.49125	0.24	0.37375	0.38375	0.2575	0.3075	0.13375	0.12125	0.46375	0.4825	0.03875	0.08625	0.38125	-3.9	-0.833333	0.76	-0.0142857	0.911111	0.5366	0.556333	0.38738	0.432014	0.348344
0.12	0.05	0.95	0.73	0.02	0.05	0.05	1	0.05	0.01	0.01	0.05	0.02	0.01	0.02	0.27	0.05	0.02	0.02	0.01	0.5475	0.40375	0.325	0.42125	0.245	0.5575	0.50625	0.405	0.4325	0.35875	0.29875	0.43	0.29125	0.1675	0.14625	0.54875	0.54125	0.05125	0.2025	0.42375	-0.4	-0.833333	-0.84	0.685714	0.411111	0.5784	0.4419	0.48202	0.353886	0.359644
0.73	0.5	0.5	0.95	0.12	0.5	0.73	0.73	0.73	0.05	0.05	0.5	0.12	0.05	0.12	0.88	0.88	0.02	0.12	0.12	0.37625	0.34375	0.35	0.285	0.24125	0.44125	0.36125	0.31625	0.34375	0.47375	0.41	0.36125	0.36375	0.25125	0.13	0.445	0.4375	0.055	0.2025	0.51375	1.8	-0.7	-0.3	-0.0571429	0.955556	0.2107	0.439833	0.3732	0.374686	0.298478
0.27	0.5	0.88	0.73	0.05	0.88	0.95	0.12	0.88	0.27	0.12	0.5	0.12	0.05	0.12	0.73	0.73	0.05	0.12	0.5	0.38625	0.4	0.35	0.34	0.2975	0.44125	0.41	0.3925	0.42875	0.39875	0.34375	0.40875	0.335	0.25125	0.13	0.4825	0.45625	0.05125	0.27875	0.41875	-3.5	0.933333	0.34	0.328571	0.366667	0.5304	0.250333	0.30644	0.296443	0.316967
0.12	0.02	0.02	0.02	0.95	0.02	0.02	0.01	0.02	0.99	0.88	0.02	0.5	0.5	0.02	0.05	0.12	0.05	0.12	0.95	0.43625	0.375	0.43	0.42	0.185	0.4725	0.47875	0.32125	0.5275	0.385	0.23	0.3925	0.2875	0.195	0.095	0.53875	0.56125	0.0475	0.27	0.42	4.5	0.1	1.32	0.771429	0.366667	0.0099	0.2477	0.19202	0.251729	0.256444
0.27	0.88	0.27	0.5	0.05	0.73	0.73	0.05	0.73	0.27	0.27	0.5	0.27	0.05	0.12	0.5	0.98	0.05	0.12	0.5	0.37	0.2675	0.45625	0.46375	0.2375	0.3525	0.45	0.2975	0.39125	0.4625	0.3025	0.32375	0.26	0.19125	0.0825	0.51125	0.45375	0.035	0.16625	0.4675	-0.7	2.76667	0.8	1.08571	0.711111	0.2028	0.073	0.1946	0.170429	0.254233
0.12	0.02	0.02	0.01	0.12	0.02	0.02	0.01	0.02	0.98	0.95	0.02	0.73	0.73	0.02	0.05	0.12	0.05	0.12	0.88	0.43625	0.37125	0.38375	0.44	0.22875	0.44125	0.535	0.3025	0.47625	0.37375	0.2175	0.38375	0.2025	0.10625	0.095	0.5675	0.56125	0.035	0.165	0.42	4.5	1	1.86	0.714286	0.711111	0.0063	0.144233	0.09038	0.214143	0.239833
0.5	0.5	0.5	0.27	0.5	0.5	0.73	0.12	0.88	0.5	0.27	0.5	0.27	0.12	0.12	0.88	0.73	0.05	0.73	0.5	0.38875	0.26375	0.32375	0.35125	0.2575	0.38125	0.47375	0.2125	0.2925	0.4425	0.3025	0.32375	0.25125	0.17875	0.19	0.445	0.40875	0.035	0.08	0.4675	-0.8	1.83333	0.8	1.15714	0.711111	0.2236	0.0797333	0.19174	0.202486	0.317733
0.98	0.05	0.05	0.05	0.12	0.12	0.12	0.27	0.05	0.88	0.12	0.12	0.27	0.05	0.12	0.5	0.73	0.02	0.05	0.73	0.30125	0.2725	0.3325	0.4125	0.3	0.42875	0.54125	0.2125	0.30125	0.3625	0.3075	0.32375	0.23875	0.1825	0.18125	0.46375	0.3325	0.03375	0.1525	0.37875	1.8	0.0666667	0.86	0.771429	0.711111	0.0093	0.249867	0.24094	0.331329	0.279433
0.12	0.5	0.73	0.95	0.02	0.73	0.98	0.12	0.5	0.02	0.02	0.88	0.05	0.02	0.12	0.73	0.27	0.02	0.05	0.05	0.51625	0.22875	0.26	0.36	0.2	0.4125	0.555	0.245	0.2575	0.34875	0.2125	0.26	0.21	0.12625	0.19375	0.4625	0.39	0.03	0.14375	0.35125	-0.8	0.2	0.32	0.371429	-0.177778	0.5167	0.324933	0.42204	0.328886	0.294356
0.5	0.02	0.12	0.05	0.02	0.05	0.02	1	0.02	0.01	0.01	0.05	0.02	0.01	0.02	0.27	0.05	0.02	0.01	0.01	0.4975	0.2125	0.365	0.52	0.2	0.51625	0.7025	0.14375	0.33625	0.3225	0.18625	0.41125	0.195	0.12375	0.25375	0.52	0.32875	0.02625	0.14875	0.3275	-0.4	0.2	-0.22	-0.771429	-0.488889	0.4488	0.625767	0.41446	0.348586	0.3424
0.73	0.12	0.5	0.5	0.73	0.5	0.95	0.12	0.12	0.12	0.05	0.5	0.05	0.02	0.98	0.73	0.27	0.02	0.05	0.12	0.545	0.28875	0.34875	0.5725	0.09875	0.57625	0.70625	0.25875	0.355	0.20125	0.06875	0.44375	0.115	0.03375	0.14625	0.49	0.32	0.0225	0.135	0.21875	1.8	-0.7	-1.28	-1.15714	-1.37778	0.9118	0.515433	0.44144	0.407386	0.4059
