0.73	0.88	0.5	0.73	0.5	0.73	0.73	0.27	0.27	0.12	0.05	0.88	0.12	0.5	0.12	0.5	0.27	0.05	0.27	0.12	0.41125	0.34	0.4725	0.3775	0.10375	0.315	0.39875	0.15625	0.29375	0.175	0.2475	0.4675	0.29875	0.2775	0.075	0.52	0.4275	0.06375	0.27625	0.19375	2.8	2.2	0.98	0.9	0.233333	0.6441	0.412867	0.27216	0.346171	0.443656
0.27	0.05	0.27	0.12	0.05	0.12	0.12	0.05	0.05	0.05	0.02	0.12	0.05	0.02	0.05	0.99	1	0.01	0.02	0.12	0.36125	0.4125	0.41125	0.33625	0.15625	0.3025	0.35875	0.1525	0.30875	0.18	0.25125	0.50125	0.3075	0.445	0.07	0.35125	0.27625	0.19125	0.36375	0.19	-0.7	1.63333	1.8	0.542857	0.522222	0.2745	0.333767	0.40846	0.424471	0.3765
0.02	0.01	0.01	0	0.01	0.01	0	0.01	0.05	0.12	0.5	0.01	0.12	1	0	0.01	0.02	0.27	0.73	0.05	0.27625	0.43625	0.355	0.295	0.14875	0.28875	0.28875	0.145	0.22	0.2475	0.16375	0.515	0.2225	0.3175	0.18625	0.445	0.37125	0.15375	0.24375	0.17125	2.8	0.566667	0.76	1.05714	0.822222	0.0827	0.3594	0.52236	0.429657	0.385956
0.73	0.5	0.27	0.5	0.5	0.73	0.5	0.5	0.5	0.12	0.12	0.88	0.27	0.12	0.12	0.73	0.73	0.05	0.5	0.27	0.2475	0.34125	0.33125	0.23625	0.09375	0.19875	0.22625	0.11625	0.27125	0.30875	0.2425	0.40625	0.26375	0.545	0.2025	0.44	0.29125	0.195	0.38	0.1575	-0.4	0.566667	0.02	1.05714	1.17778	0.721	0.5644	0.4087	0.444871	0.438422
0.27	0.27	0.99	0.88	0.05	0.27	0.5	0.27	0.73	0.05	0.05	0.5	0.12	0.5	0.12	0.88	0.73	0.05	0.5	0.05	0.4	0.3225	0.2125	0.245	0.20625	0.3325	0.255	0.205	0.25125	0.21375	0.13875	0.39625	0.1875	0.45	0.315	0.51625	0.33875	0.195	0.45625	0.1275	-0.7	-0.666667	1.06	0.471429	0.588889	0.8895	0.5621	0.4391	0.425957	0.473833
0.02	0.02	0.01	0.01	0.02	0.02	0.02	0.02	0.02	0.02	0.05	0.01	0.05	0.88	0.01	0.02	0.02	1	0.5	0.02	0.4025	0.30625	0.30625	0.26875	0.27	0.2875	0.23	0.23625	0.3125	0.3125	0.22375	0.38125	0.2725	0.355	0.32	0.57625	0.4275	0.07625	0.4375	0.22625	-0.9	0.966667	0.24	0.457143	0.744444	0.0758	0.463933	0.5249	0.477986	0.420167
0.05	0.27	0.02	0.05	0.02	0.05	0.05	0.02	0.02	0.73	0.05	0.5	0.27	0.01	1	0.27	0.05	0.01	0.02	0.05	0.38	0.3875	0.38125	0.31125	0.27	0.37875	0.245	0.23625	0.41625	0.2325	0.23625	0.415	0.25375	0.4675	0.22375	0.48375	0.39	0.20125	0.51	0.21375	4.5	0.766667	0.16	0.657143	0.433333	0.4265	0.338	0.50844	0.489186	0.433056
0.5	0.73	0.12	0.05	0.05	0.27	0.12	0.27	0.98	0.5	0.27	0.5	0.5	0.95	0.27	0.73	0.12	0.12	0.88	0.12	0.33625	0.34375	0.45875	0.4025	0.2675	0.46875	0.27	0.21	0.305	0.24875	0.14875	0.52375	0.21625	0.22625	0.44	0.45875	0.4125	0.155	0.31375	0.20125	-1.3	0.8	1.14	0.214286	-0.311111	0.5117	0.525633	0.36276	0.441971	0.446667
0.88	0.12	0.5	0.5	0.5	0.73	0.5	0.5	0.12	0.05	0.05	0.27	0.12	0.12	0.95	0.88	0.5	0.05	0.73	0.27	0.2125	0.42	0.41125	0.4025	0.1825	0.41125	0.285	0.12125	0.46	0.2925	0.16375	0.47625	0.34	0.3175	0.34625	0.3825	0.28875	0.16	0.27625	0.15125	-0.8	0.7	0.62	-0.242857	-0.655556	0.6387	0.437167	0.4257	0.344214	0.422656
0.5	0.5	0.27	0.05	0.98	0.12	0.05	0.27	0.05	0.88	0.73	0.27	0.73	0.12	0.05	0.12	0.27	0.05	0.12	0.88	0.26	0.43	0.4075	0.44	0.1225	0.5725	0.37	0.1225	0.44	0.1975	0.0875	0.52375	0.34	0.26125	0.50625	0.40125	0.3175	0.16	0.305	0.1025	4.2	-0.0333333	-1.06	-0.614286	-0.966667	0.1611	0.396767	0.38144	0.405514	0.371544
0.12	0.95	0.88	0.5	0.05	0.88	0.27	0.05	0.88	0.12	0.12	0.88	0.12	0.05	0.27	0.5	0.73	0.02	0.12	0.05	0.31125	0.37375	0.33125	0.38375	0.2425	0.48125	0.3425	0.14875	0.33625	0.4	0.28	0.44875	0.53375	0.27	0.48	0.35375	0.2725	0.045	0.2575	0.26625	-3.5	-1.06667	-1.5	-1.75714	-0.444444	0.3905	0.252267	0.38008	0.405943	0.363967
0.12	0.12	0.73	0.73	0.02	0.95	0.27	0.05	0.12	0.02	0.02	0.88	0.05	0.01	1	0.27	0.27	0.01	0.02	0.02	0.42875	0.45	0.35375	0.355	0.25875	0.48125	0.35125	0.16125	0.435	0.33625	0.2925	0.40125	0.52375	0.27625	0.27	0.45875	0.3575	0.0475	0.27375	0.32625	-3.9	-3.63333	-2.04	-1.02857	-0.744444	0.2052	0.366867	0.33824	0.333929	0.3182
0.12	0.5	0.27	0.95	0.27	0.73	1	0.02	0.88	0.02	0.02	0.27	0.88	0.02	0.05	0.27	0.12	0.02	0.05	0.02	0.42875	0.43	0.50625	0.38375	0.2275	0.56625	0.36375	0.19375	0.25125	0.27625	0.265	0.50625	0.3725	0.15875	0.38875	0.45875	0.42375	0.03375	0.16625	0.3175	-3.5	-3.63333	-2.12	-0.657143	-1.1	0.5049	0.379867	0.30754	0.244771	0.314611
0.27	0.73	0.73	0.73	0.05	0.95	0.73	0.05	0.5	0.12	0.12	0.88	0.73	0.05	0.5	0.27	0.73	0.05	0.12	0.27	0.425	0.4775	0.3925	0.355	0.2075	0.4625	0.34125	0.1425	0.29	0.26375	0.2525	0.41125	0.3825	0.1425	0.22	0.41125	0.3475	0.02625	0.06875	0.28625	-3.5	-1.06667	-1.06	-1.9	-0.811111	0.4295	0.314	0.23236	0.290243	0.249833
0.05	0.02	0.01	0.01	0.05	0.05	0.02	0.01	0.02	0.88	0.98	0.02	0.99	0.88	0.02	0.02	0.12	0.05	0.12	0.5	0.405	0.50625	0.46375	0.445	0.08625	0.5625	0.42625	0.23875	0.34625	0.05875	0.05375	0.4875	0.26	0.025	0.27625	0.4425	0.3925	0.02125	0.055	0.14875	3.8	0.7	-1.18	-1.14286	-1.32222	0.0076	0.150567	0.2872	0.242414	0.243322
0.99	0.05	0.05	0.05	0.12	0.12	0.12	0.12	0.05	0.12	0.05	0.12	0.12	0.02	0.05	0.88	0.27	0.02	0.05	0.5	0.275	0.385	0.35	0.3775	0.07375	0.445	0.38125	0.22	0.23875	0.15375	0.265	0.36625	0.445	0.25125	0.24	0.275	0.285	0.14125	0.14	0.1575	1.8	0.366667	-0.12	-0.642857	-0.622222	0.0146	0.1672	0.19736	0.227743	0.201167
0.5	0.95	0.88	0.5	0.05	0.73	0.95	0.5	0.27	0.02	0.05	0.73	0.12	0.02	0.27	0.73	0.5	0.02	0.05	0.05	0.3275	0.26	0.1575	0.23125	0.0825	0.2525	0.24625	0.1675	0.23	0.255	0.29625	0.1825	0.53	0.375	0.08875	0.2625	0.22875	0.2025	0.2625	0.3025	-4.5	-0.3	0.5	0.257143	-0.333333	0.4794	0.183233	0.13196	0.1572	0.195622
1	0.73	0.05	0.05	0.12	0.12	0.05	0.12	0.05	0.05	0.05	0.12	0.05	0.02	0.05	0.5	0.5	0.02	0.02	0.27	0.28375	0.2875	0.23375	0.17125	0.0425	0.24375	0.24	0.215	0.2725	0.25125	0.3	0.23125	0.435	0.4825	0.1125	0.2725	0.22	0.23375	0.385	0.27875	1.8	-1.03333	0.3	0.571429	0.255556	0.0557	0.212533	0.13266	0.118029	0.1506
0.12	0.02	0.12	0.05	0.01	0.02	0.02	1	0.02	0	0	0.02	0.01	0.01	0.02	0.12	0.02	0.01	0.01	0.01	0.375	0.3	0.19625	0.11375	0.05625	0.2	0.215	0.105	0.22	0.305	0.35375	0.14875	0.41125	0.56875	0.06	0.34875	0.3125	0.235	0.38625	0.34	-0.4	1.4	-0.32	0.285714	1.06667	0.1025	0.0564333	0.1608	0.131186	0.141578
0.02	0.01	0.01	0	0.02	0.01	0.01	0.01	0.05	0.12	0.88	0.01	0.73	1	0.01	0.02	0.02	0.95	0.73	0.12	0.415	0.305	0.31875	0.1525	0.05125	0.21	0.22	0.35125	0.22	0.1825	0.13625	0.18125	0.26	0.3375	0.0925	0.45	0.3125	0.11375	0.28375	0.26625	2.8	0.366667	0.94	0.571429	0.6	0.0111	0.0896333	0.08486	0.178857	0.214911
0.05	0.02	0.02	0.01	0.02	0.02	0.02	0.01	0.27	0.73	0.27	0.02	0.73	1	0.01	0.02	0.05	0.5	1	0.73	0.32125	0.38875	0.345	0.2075	0.0425	0.285	0.31375	0.37	0.305	0.1825	0.24	0.275	0.33625	0.35	0.10125	0.37375	0.30875	0.17375	0.30625	0.16125	-1.3	1.1	1.34	1.15714	0.0111111	0.1553	0.0887	0.14338	0.205743	0.284378
0.27	0.5	0.05	0.02	0.02	0.05	0.05	0.02	1	0.02	0.05	0.05	0.05	0.88	0.02	0.12	0.05	0.27	1	0.05	0.29375	0.30125	0.3225	0.20625	0.0425	0.2525	0.2825	0.425	0.195	0.27125	0.26375	0.2425	0.4125	0.365	0.185	0.36125	0.28	0.2025	0.30625	0.24625	1.8	1.43333	1.34	0.4	0.466667	0.0997	0.2011	0.2564	0.289186	0.307044
0.12	0.12	0.5	0.27	0.05	0.5	0.5	0.05	0.05	0.5	0.5	0.12	0.5	0.73	0.05	0.5	0.99	0.05	0.12	0.5	0.19375	0.26	0.29375	0.29375	0.025	0.19625	0.25375	0.46875	0.31375	0.20625	0.2025	0.225	0.35125	0.3825	0.18125	0.26625	0.19125	0.2275	0.415	0.1575	3.8	1.73333	0.08	0.4	-0.122222	0.3483	0.371867	0.38214	0.372171	0.323144
0.27	0.05	0.88	0.27	0.02	0.12	0.05	0.99	0.05	0.02	0.12	0.27	0.5	0.02	0.27	0.73	0.12	0.02	0.02	0.02	0.19375	0.37625	0.3225	0.37875	0.03375	0.3325	0.4175	0.24125	0.43	0.28125	0.28375	0.31375	0.4125	0.47625	0.16625	0.25625	0.38875	0.23625	0.44125	0.25	-0.4	-0.0333333	0.26	-0.5	-0.511111	0.6676	0.5519	0.48776	0.399243	0.338433
0.27	0.73	0.27	0.5	0.05	0.73	0.88	0.27	0.95	0.73	0.27	0.88	0.73	0.12	0.12	0.27	0.27	0.05	0.5	0.27	0.2825	0.29625	0.40375	0.3525	0.14625	0.26125	0.31875	0.3325	0.31375	0.2875	0.24625	0.2425	0.32625	0.35375	0.19	0.32625	0.4775	0.11625	0.29625	0.32625	-3.5	-1.43333	-0.8	-0.871429	-0.355556	0.6398	0.6636	0.50794	0.411357	0.338667
0.5	0.73	0.73	0.5	0.05	0.5	0.73	0.95	0.12	0.02	0.02	0.5	0.05	0.02	0.95	0.73	0.27	0.02	0.05	0.05	0.31	0.4125	0.35875	0.36625	0.1775	0.40625	0.36875	0.2525	0.39875	0.29125	0.25	0.40625	0.3825	0.2475	0.09125	0.3	0.58125	0.06375	0.29	0.29625	-0.4	-2.46667	-2.34	-0.528571	-0.644444	0.6834	0.507933	0.4863	0.399	0.360933
0.05	0.02	0.27	1	0.01	0.12	0.27	0.5	0.05	0.01	0.01	0.05	0.01	0.01	0.05	0.12	0.73	0	0.01	0.01	0.33875	0.43875	0.41125	0.30125	0.305	0.4475	0.42	0.3075	0.2825	0.2925	0.2475	0.45625	0.38375	0.14	0.20125	0.3675	0.52375	0.03375	0.17125	0.30125	-3.5	-2.6	-1.42	-1.62857	-0.566667	0.2006	0.3747	0.35542	0.400057	0.350622
0.27	0.88	0.73	0.73	0.05	0.73	0.88	0.12	0.95	0.12	0.27	0.88	0.5	0.05	0.12	0.27	0.73	0.05	0.12	0.27	0.3025	0.31875	0.29375	0.3025	0.29625	0.31125	0.28375	0.35	0.255	0.27875	0.1675	0.34	0.275	0.16875	0.1875	0.32	0.40625	0.055	0.265	0.22125	-3.9	-1.06667	-1.5	-1.21429	-0.677778	0.2401	0.1513	0.2986	0.305671	0.325122
0.73	0.05	0.05	0.02	0.95	0.05	0.05	0.02	0.02	0.88	0.73	0.05	0.27	0.12	0.05	0.12	0.88	0.02	0.05	0.98	0.27375	0.4225	0.28375	0.36375	0.305	0.415	0.3875	0.30125	0.48875	0.1875	0.11	0.41625	0.30375	0.28	0.16875	0.31	0.40625	0.07125	0.39	0.145	4.2	-1.2	-0.92	-0.314286	-0.988889	0.0132	0.203	0.1633	0.231243	0.269656
0.5	0.95	0.12	0.12	0.27	0.95	0.27	0.05	0.12	0.05	0.05	0.95	0.5	0.05	0.05	0.27	0.88	0.05	0.5	0.27	0.275	0.21875	0.2425	0.28875	0.50875	0.21125	0.25	0.265	0.3575	0.2025	0.16375	0.19375	0.18625	0.275	0.15375	0.26375	0.37875	0.0625	0.2725	0.20625	-3.9	0.933333	0.34	-0.714286	-0.322222	0.3557	0.125267	0.14694	0.157671	0.230589
0.05	0	0.01	0	1	0	0	0.01	0	0.02	0.02	0	0.02	0.01	0	0.05	0.05	0.01	0.01	0.05	0.3025	0.26125	0.2275	0.36375	0.41375	0.2825	0.22625	0.27375	0.4675	0.21	0.18	0.28375	0.24625	0.34	0.0475	0.2625	0.4825	0.07125	0.39	0.23375	2.5	0.466667	0.48	0.142857	-0.322222	0.0069	0.160467	0.1326	0.170186	0.208144
0.05	0.02	0.02	0.01	0.02	0.02	0.02	0.01	0.73	0.5	0.12	0.02	0.12	1	0.01	0.27	0.05	0.27	0.98	0.12	0.33	0.27125	0.255	0.24375	0.6575	0.3275	0.205	0.33375	0.37625	0.24	0.2	0.36625	0.3425	0.22125	0.04625	0.235	0.40625	0.04125	0.27375	0.2575	2.8	0.7	0.14	0.642857	0.0222222	0.1188	0.0980333	0.1876	0.204657	0.213778
0.5	0.05	0.12	0.05	0.99	0.27	0.05	0.5	0.99	0.05	0.12	0.05	0.5	0.98	0.05	0.5	0.27	0.12	0.95	0.12	0.27375	0.22	0.16625	0.1625	0.64875	0.23875	0.20125	0.37625	0.24	0.29625	0.2	0.3625	0.26625	0.22375	0.0325	0.235	0.32125	0.05625	0.26875	0.28625	-3.2	0.7	0.84	-0.0142857	0.411111	0.1684	0.1918	0.21274	0.238671	0.235522
0.05	0	0.01	0	1	0	0	0.01	0	0.02	0.02	0	0.02	0.01	0	0.05	0.05	0.01	0.01	0.05	0.245	0.2225	0.175	0.1675	0.535	0.26875	0.2025	0.43625	0.36375	0.2525	0.245	0.365	0.355	0.4525	0.03375	0.27875	0.245	0.0825	0.41375	0.26375	2.5	-0.366667	0.26	0.485714	0.366667	0.2882	0.312667	0.26162	0.250114	0.2448
0.27	0.12	0.5	0.98	0.02	0.12	0.27	0.98	0.88	0.05	0.12	0.27	0.05	0.5	0.05	0.5	0.27	0.05	0.5	0.05	0.18875	0.2075	0.16125	0.045	0.7425	0.245	0.22625	0.37125	0.2725	0.305	0.24125	0.3225	0.3225	0.4	0.0275	0.2225	0.14125	0.0775	0.38125	0.26375	-0.4	0.566667	-0.38	0.671429	0.722222	0.4814	0.3403	0.32502	0.262943	0.261889
0.27	0.12	0.5	0.05	0.98	0.5	0.12	0.98	0.05	0.73	0.27	0.73	0.88	0.05	0.05	0.12	0.12	0.02	0.05	0.27	0.1975	0.2225	0.2825	0.28	0.62125	0.23125	0.3075	0.48	0.39125	0.22	0.2225	0.28	0.2225	0.4575	0.03375	0.32625	0.16875	0.0825	0.4425	0.23625	-0.4	-0.4	1.02	0.171429	0.0555556	0.2513	0.3895	0.31068	0.318757	0.334033
0.27	0.5	0.12	0.12	0.95	0.27	0.88	0.95	0.12	0.12	0.27	0.88	0.27	0.05	0.05	0.5	0.27	0.02	0.05	0.5	0.1925	0.17375	0.3275	0.27	0.62375	0.25875	0.21	0.48375	0.2925	0.235	0.21	0.25875	0.28625	0.36625	0.0325	0.245	0.145	0.17375	0.43875	0.1925	-0.4	1	0.38	0.128571	-0.355556	0.4358	0.261267	0.35494	0.388443	0.328567
0.05	0.02	0.01	0.01	0.05	0.02	0.01	0.01	0.02	0.5	0.99	0.02	0.5	0.98	0.01	0.02	0.05	0.12	0.27	0.73	0.19125	0.26125	0.36	0.34	0.615	0.36625	0.43625	0.545	0.2725	0.215	0.13875	0.47	0.2575	0.13375	0.0375	0.305	0.15375	0.14875	0.29875	0.155	3.8	0.9	-0.24	-0.357143	-0.433333	0.0967	0.347333	0.3899	0.357214	0.377811
0.27	0.95	0.5	0.12	0.95	0.88	0.73	0.5	0.27	0.5	0.12	0.88	0.27	0.12	0.05	0.27	0.27	0.05	0.73	0.27	0.22	0.2075	0.3125	0.38875	0.38375	0.32125	0.40875	0.48875	0.25625	0.24625	0.25125	0.425	0.29	0.24625	0.15625	0.35875	0.1825	0.1625	0.33125	0.22125	-0.7	-0.133333	-0.34	-0.857143	-0.888889	0.5095	0.4208	0.35356	0.375814	0.430333
0.12	0.12	0.98	0.95	0.99	0.27	0.5	0.88	0.12	0.02	0.02	0.12	0.05	0.02	0.05	0.5	0.12	0.02	0.05	0.05	0.23875	0.31125	0.30875	0.2725	0.3825	0.41625	0.51375	0.4375	0.18	0.30625	0.25125	0.52	0.3175	0.19875	0.15625	0.33	0.23	0.1625	0.36	0.27625	-3.5	-1.7	-1.04	-1.02857	-0.933333	0.6562	0.411767	0.38872	0.448614	0.466656
0.01	0.01	0	0	0.01	0.01	0	0.01	0.01	0.01	0.02	0	0.02	0.27	0	0	0.01	1	0.95	0	0.22125	0.31625	0.4025	0.51	0.3825	0.40125	0.67125	0.43	0.19375	0.2175	0.2175	0.535	0.2125	0.16125	0.1625	0.3925	0.235	0.0375	0.2425	0.25	-0.9	-2.76667	-2.12	-1.08571	-1.27778	0.0696	0.4458	0.52156	0.501829	0.469744
0.27	0.27	0.27	0.5	0.02	0.88	0.99	0.05	0.73	0.27	0.27	0.88	0.5	0.05	0.05	0.5	0.12	0.02	0.05	0.05	0.17	0.2275	0.46375	0.5575	0.26375	0.27375	0.52875	0.3125	0.2075	0.17125	0.15375	0.33	0.12125	0.18375	0.15625	0.2825	0.19375	0.1575	0.35125	0.1875	-3.9	-2.13333	-2.14	-2.12857	-1.62222	0.6116	0.4807	0.58132	0.527886	0.475722
0.5	0.5	0.12	0.5	0.05	0.5	0.5	0.05	0.12	0.27	0.05	0.5	0.05	0.05	0.99	0.73	0.5	0.05	0.73	0.12	0.1975	0.19875	0.48375	0.55875	0.255	0.325	0.595	0.31375	0.28375	0.11	0.05875	0.38125	0.11625	0.06125	0.1625	0.2575	0.17375	0.13875	0.23375	0.09	-1.6	-2.1	-2.14	-2.52857	-2.22222	0.7609	0.726933	0.5059	0.525043	0.473267
0.27	0.12	0.95	0.88	0.05	0.27	0.88	0.95	0.12	0.05	0.02	0.27	0.05	0.02	0.05	0.5	0.5	0.02	0.05	0.27	0.195	0.13	0.31875	0.4975	0.13875	0.335	0.45875	0.14	0.2525	0.16625	0.13875	0.33375	0.20125	0.1125	0.275	0.255	0.1425	0.26125	0.26125	0.04375	-0.8	-1.96667	-2.66	-2.25714	-2.24444	0.8083	0.6161	0.5899	0.441957	0.444033
0.02	0.05	0.27	1	0	0.12	0.88	0.05	0.05	0.01	0	0.73	0.01	0	0.05	0.12	0.05	0	0.01	0.01	0.245	0.215	0.315	0.42625	0.0275	0.43875	0.515	0.14875	0.28	0.2025	0.145	0.37125	0.215	0.14625	0.28375	0.33125	0.275	0.2675	0.275	0.10375	-3.5	-2.6	-2.2	-2.25714	-2.24444	0.2791	0.525667	0.4825	0.467214	0.415267
0.12	0.05	0.88	1	0.01	0.12	0.73	0.05	0.95	0.01	0.01	0.12	0.02	0.01	0.05	0.12	0.05	0	0.02	0.05	0.24625	0.3325	0.25375	0.46	0.02625	0.55625	0.6575	0.15	0.18125	0.21625	0.1475	0.51	0.2175	0.11375	0.29	0.34625	0.28875	0.145	0.16125	0.16125	-3.5	-2.86667	-2.06	-2.2	-2.53333	0.4896	0.2811	0.3796	0.4366	0.433989
0.5	0.02	0.02	0.02	0.01	0.05	0.05	0.02	0.02	0.01	0.01	0.05	0.01	0	1	0.05	0.27	0	0.01	0.02	0.1675	0.30875	0.3425	0.5225	0.02375	0.47	0.625	0.14875	0.33125	0.1825	0.115	0.415	0.15875	0.11125	0.16625	0.29875	0.24875	0.14375	0.19	0.15875	-1.6	-2	-2.6	-2.47143	-2.45556	0.0746	0.2702	0.2974	0.361914	0.367656
0.02	0.02	0.01	0.01	0.02	0.73	0.02	0.01	0.02	0.73	0.73	0.27	0.95	0.5	0.01	0.02	0.02	1	0.27	0.05	0.2875	0.30875	0.34375	0.47625	0.0225	0.35625	0.62875	0.235	0.33125	0.0925	0.025	0.44375	0.05	0.04875	0.18125	0.27375	0.2325	0.01875	0.12875	0.17375	-0.9	-2	-2.6	-2.81429	-2.07778	0.2464	0.239433	0.2892	0.248529	0.320356
0.27	0.73	0.27	0.5	0.05	0.95	0.95	0.05	0.27	0.27	0.05	0.88	0.12	0.27	0.12	0.73	0.73	0.05	0.12	0.27	0.25625	0.32375	0.2075	0.32	0.015	0.405	0.43625	0.1175	0.3	0.1775	0.14125	0.4575	0.1625	0.16625	0.1675	0.1375	0.115	0.14125	0.15625	0.1275	-3.5	-2.63333	-2.54	-2.05714	-2.42222	0.3973	0.293933	0.1942	0.256543	0.303822
0.12	0.95	0.12	0.27	0.01	0.95	0.99	0.02	0.12	0.12	0.05	0.5	0.05	0.02	0.05	0.12	0.12	0.02	0.05	0.5	0.335	0.32375	0.255	0.23	0.02625	0.4525	0.355	0.12125	0.43625	0.20125	0.15625	0.42	0.185	0.26	0.1725	0.205	0.19125	0.27	0.22625	0.10375	-3.5	-3.4	-1.86	-2.11429	-2.13333	0.2381	0.216667	0.24632	0.280814	0.326411
0.02	0.05	0.12	0.02	0	0.12	0.05	0.01	1	0	0.01	0.05	0.02	0.02	0.01	0.05	0.02	0.01	0.27	0	0.36625	0.445	0.255	0.15125	0.0325	0.55625	0.39625	0.13125	0.24125	0.23	0.19375	0.47625	0.20125	0.3825	0.1775	0.3175	0.26	0.305	0.315	0.175	-3.2	-1.63333	-2.46	-2.01429	-1.88889	0.0146	0.195967	0.32894	0.339071	0.296044
0.98	0.5	0.12	0.12	0.05	0.27	0.5	0.73	0.12	0.27	0.05	0.95	0.12	0.05	0.12	0.5	0.12	0.05	0.5	0.27	0.2175	0.4775	0.2675	0.19875	0.0275	0.565	0.34875	0.10125	0.355	0.1975	0.19	0.3725	0.19375	0.38125	0.16375	0.3175	0.22875	0.3025	0.2875	0.145	1.8	-1.76667	-1.94	-2.07143	-1.88889	0.3352	0.336433	0.34596	0.334771	0.356333
