0.5	0	0.02	0.01	0	0.01	0.01	1	0.01	0	0	0.01	0	0	0.01	0.5	0.01	0	0	0	0.60375	0.03125	0.11125	0.0175	0.34375	0.09875	0.0525	0.36	0.235	0.21375	0.16125	0.03	0.28875	0.295	0.1425	0.43375	0.35	0.04375	0.24375	0.24875	-0.4	1.4	0.26	0.0285714	0.133333	0.0097	0.0337	0.04932	0.0636714	0.0519556
0.05	0.05	0.01	0.01	0.5	0.02	0.01	0.05	0.88	0.73	0.98	0.02	0.95	0.95	0.01	0.12	0.05	0.05	0.88	0.27	0.6	0.085	0.1125	0.1025	0.23375	0.15375	0.10875	0.375	0.1575	0.21125	0.095	0.085	0.23	0.285	0.15125	0.425	0.345	0.05125	0.2225	0.27125	2.8	0.366667	0.44	0.342857	-0.166667	0.0173	0.0239333	0.0293	0.0354429	0.0640333
0.5	0.12	0.05	0.02	0.02	0.5	0.27	0.05	0.05	0.12	0.05	0.05	0.27	0.99	0.02	0.73	0.95	0.27	0.95	0.27	0.6	0.13875	0.08875	0.13375	0.35625	0.18375	0.185	0.265	0.37	0.3025	0.22625	0.11375	0.34875	0.39	0.165	0.39625	0.29375	0.0575	0.3375	0.305	-1.3	0.266667	0.44	0.0714286	-0.477778	0.0448	0.0209	0.01466	0.0395857	0.0541
0.99	0.02	0.02	0.01	0.98	0.12	0.02	0.05	0.01	0.02	0.05	0.02	0.27	0.12	0.02	0.27	0.95	0.01	0.02	0.05	0.5675	0.1525	0.0925	0.135	0.355	0.2275	0.215	0.265	0.26625	0.37125	0.335	0.11375	0.29125	0.575	0.04125	0.45	0.30625	0.0925	0.45375	0.38	-0.7	-0.0666667	-0.18	-0.642857	0.122222	0.0006	0.0154333	0.03866	0.0445857	0.0440556
1	0.01	0.01	0.01	0.02	0.02	0.02	0.27	0.01	0.5	0.02	0.02	0.02	0.01	0.02	0.5	0.05	0	0.01	0.5	0.5525	0.2425	0.125	0.13875	0.39	0.2525	0.24625	0.26625	0.32625	0.31125	0.4275	0.145	0.35	0.65	0.045	0.3925	0.39	0.1075	0.57125	0.26625	1.8	-0.8	-1.38	-0.0428571	0.344444	0.0009	0.0437333	0.05702	0.0446714	0.0536667
0.5	0.5	0.5	0.73	0.12	0.5	0.5	0.12	0.27	0.73	0.5	0.5	0.5	0.88	0.12	0.5	0.27	0.12	0.73	0.5	0.64375	0.30375	0.095	0.0625	0.38375	0.25375	0.2475	0.19375	0.32625	0.2975	0.40125	0.19375	0.38125	0.5475	0.0375	0.36375	0.395	0.095	0.4875	0.3	-3.5	-1.63333	-0.36	0.1	-0.0444444	0.1297	0.0799	0.05012	0.0651429	0.112722
0.5	0.5	0.12	0.27	0.5	0.73	0.88	0.12	0.88	0.12	0.12	0.27	0.27	0.88	0.12	0.5	0.5	0.27	0.99	0.27	0.7475	0.36	0.2325	0.18125	0.28	0.3325	0.29	0.25	0.25	0.28875	0.38875	0.31125	0.35375	0.44375	0.0425	0.3825	0.39375	0.0725	0.36	0.31	-3.2	-0.966667	0.54	-0.271429	-0.711111	0.1091	0.0830333	0.08212	0.136057	0.153467
0.5	0.02	0.01	0.01	0.95	0.02	0.01	0.01	0.01	0.5	0.99	0.02	0.27	0.88	0.01	0.02	0.12	0.02	0.05	0.5	0.7475	0.4675	0.33125	0.27375	0.2275	0.45	0.4275	0.3675	0.4625	0.26	0.33625	0.39875	0.41125	0.335	0.11625	0.41375	0.35625	0.10375	0.3925	0.2625	3.8	1.46667	-0.6	-0.628571	-0.922222	0.0103	0.0933333	0.19018	0.190829	0.210189
0.88	0.73	0.27	0.05	0.05	0.12	0.27	0.73	0.5	0.27	0.73	0.27	0.27	0.5	0.05	0.5	0.27	0.12	0.95	0.27	0.6675	0.4675	0.31125	0.33	0.22375	0.485	0.42625	0.305	0.49125	0.34875	0.45375	0.39875	0.44	0.45875	0.21875	0.35375	0.2525	0.105	0.3875	0.31875	3.8	1.23333	-0.54	-1.34286	-0.933333	0.1606	0.237367	0.24104	0.270029	0.2475
0.73	0.98	0.27	0.12	0.05	0.5	0.5	0.27	0.27	0.12	0.27	0.88	0.73	0.05	0.05	0.27	0.27	0.02	0.05	0.27	0.595	0.4975	0.40125	0.41125	0.22375	0.4975	0.48625	0.45125	0.5525	0.31125	0.51125	0.41125	0.38625	0.52	0.23125	0.41125	0.28	0.12	0.505	0.27125	-3.9	-1.1	-0.54	-0.957143	-1.63333	0.5412	0.361933	0.33028	0.299557	0.307578
0.88	0.5	0.73	0.5	0.05	0.88	0.73	0.5	0.88	0.05	0.5	0.73	0.5	0.12	0.05	0.27	0.27	0.02	0.12	0.12	0.605	0.51	0.29625	0.30625	0.3275	0.4025	0.41	0.47	0.56125	0.29125	0.4825	0.3825	0.415	0.4925	0.3075	0.3825	0.30875	0.1675	0.49625	0.31875	-3.2	-3.43333	-1.46	-1.14286	-1.04444	0.384	0.4935	0.3955	0.361343	0.3189
0.5	0.5	0.73	0.5	0.05	0.73	0.5	0.88	0.88	0.27	0.5	0.5	0.73	0.12	0.5	0.5	0.27	0.27	0.27	0.12	0.605	0.5575	0.34375	0.36375	0.27125	0.44	0.43875	0.4225	0.5425	0.26375	0.53	0.4875	0.3675	0.3975	0.25125	0.35375	0.30875	0.13625	0.36875	0.31875	-3.2	-2.4	-3.12	-1.42857	-1.04444	0.5553	0.425233	0.4717	0.392957	0.347644
0.73	0.73	0.12	0.5	0.05	0.5	0.27	0.27	0.73	0.5	0.73	0.27	0.5	0.73	0.88	0.27	0.27	0.12	0.88	0.27	0.52875	0.5325	0.42125	0.365	0.15875	0.4725	0.4725	0.5	0.5625	0.295	0.41125	0.5475	0.45375	0.22625	0.3125	0.38625	0.35625	0.155	0.32	0.36125	-0.8	-2.83333	-1.98	-2.42857	-1	0.3364	0.477767	0.40978	0.422557	0.348489
0.27	0.5	0.73	0.73	0.02	0.5	0.73	0.98	0.27	0.05	0.02	0.73	0.05	0.05	0.12	0.73	0.27	0.02	0.05	0.12	0.53875	0.50375	0.345	0.44	0.17125	0.52	0.44375	0.335	0.62	0.38	0.4425	0.51875	0.49125	0.255	0.46375	0.32875	0.44125	0.15875	0.32	0.4375	-4.5	-1.16667	-1.98	-1.27143	-1.81111	0.5416	0.369867	0.40654	0.3478	0.340056
0.73	0.12	0.12	0.27	0.95	0.12	0.12	0.5	0.95	0.5	0.5	0.12	0.5	0.73	0.73	0.27	0.5	0.5	0.73	0.73	0.405	0.435	0.39	0.485	0.11125	0.53875	0.46375	0.37625	0.50375	0.4325	0.44	0.49125	0.45375	0.22625	0.3875	0.3675	0.4125	0.1875	0.24375	0.44625	1.8	-1.96667	-0.5	-1.31429	-0.877778	0.2316	0.380333	0.29906	0.305043	0.280233
0.12	0.88	0.5	0.73	0.05	0.88	0.88	0.12	0.73	0.12	0.5	0.88	0.12	0.12	0.12	0.5	0.5	0.27	0.12	0.27	0.3775	0.28	0.25375	0.36625	0.22	0.33625	0.28	0.3675	0.4275	0.5925	0.46875	0.3075	0.45375	0.41125	0.45875	0.32	0.4125	0.3325	0.42875	0.55125	-3.2	0.933333	-1.04	-0.214286	-0.666667	0.3678	0.205767	0.24872	0.226114	0.2416
0.12	0.05	0.02	0.02	0.05	0.05	0.05	0.02	0.02	0.98	0.27	0.27	0.73	0.12	0.88	0.05	0.5	0.02	0.27	0.99	0.3175	0.3275	0.22875	0.515	0.21375	0.41125	0.44625	0.30375	0.4125	0.4575	0.43625	0.33625	0.2875	0.39625	0.30375	0.32	0.39375	0.33	0.3775	0.4475	4.2	-0.833333	0.76	-0.285714	-0.7	0.0179	0.1568	0.14096	0.183243	0.191078
0.5	0.27	0.27	0.88	0.12	0.5	0.5	0.12	0.5	0.5	0.27	0.5	0.12	0.05	0.5	0.5	0.95	0.05	0.12	0.73	0.28875	0.3275	0.245	0.36	0.205	0.32625	0.41875	0.29125	0.27625	0.48875	0.36	0.38375	0.3925	0.32	0.275	0.32125	0.31875	0.31375	0.2925	0.48	-3.5	1.73333	0.14	-0.142857	-1.04444	0.0847	0.0351333	0.1019	0.120243	0.200911
0.12	0.05	0.02	0.02	0.5	0.27	0.05	0.12	0.02	0.99	0.73	0.05	0.88	0.5	0.05	0.12	0.27	0.73	0.12	0.95	0.365	0.355	0.21875	0.41	0.16125	0.38375	0.475	0.23125	0.365	0.455	0.39125	0.41125	0.3825	0.2725	0.37875	0.34	0.4325	0.2325	0.32	0.47125	4.5	-0.1	0.08	-0.957143	-0.933333	0.0028	0.0412667	0.04846	0.147857	0.1667
0.05	0.02	0.02	0.01	0.02	0.02	0.02	0.05	0.05	0.95	0.73	0.02	0.12	0.99	0.01	0.12	0.27	0.95	0.99	0.5	0.2975	0.3775	0.26625	0.49625	0.105	0.4625	0.4975	0.24	0.3525	0.4125	0.335	0.43375	0.42125	0.1225	0.41625	0.36875	0.385	0.14375	0.1225	0.45125	-1.3	-0.1	-1.54	-1	-0.711111	0.0363	0.0465667	0.12986	0.1287	0.199267
0.02	0.05	0.05	0.98	0	0.5	1	0.27	0.05	0.05	0.01	0.12	0.01	0	0.02	0.05	0.12	0	0.01	0.01	0.32	0.37375	0.2625	0.34625	0.1075	0.4025	0.375	0.20375	0.37125	0.54375	0.39625	0.37375	0.4825	0.29375	0.40625	0.34875	0.40375	0.24375	0.34	0.57	-3.5	-2.9	-1.54	-1.05714	0.111111	0.1006	0.187267	0.15966	0.2011	0.185689
0.88	0.95	0.5	0.12	0.05	0.27	0.5	0.27	0.12	0.27	0.12	0.88	0.73	0.05	0.27	0.73	0.12	0.02	0.05	0.27	0.26	0.2575	0.20625	0.45375	0.1575	0.43125	0.4375	0.21625	0.3625	0.50375	0.44	0.25125	0.36375	0.30625	0.39	0.26375	0.3475	0.24125	0.3075	0.47625	-3.9	-3.63333	-1.68	0.0428571	-0.533333	0.4249	0.253067	0.26404	0.224086	0.197178
0.5	0.5	0.27	0.27	0.05	0.73	0.73	0.5	0.5	0.27	0.73	0.5	0.73	0.12	0.5	0.5	0.5	0.05	0.27	0.27	0.27875	0.2825	0.235	0.3275	0.17625	0.31375	0.34875	0.2975	0.25875	0.4425	0.3325	0.23875	0.35125	0.35375	0.30125	0.245	0.18375	0.3225	0.38375	0.3875	-3.5	-1.2	-0.58	-0.828571	0.166667	0.2337	0.394433	0.3059	0.241014	0.195122
0.12	0.27	0.5	0.95	0.02	0.5	0.27	0.5	0.88	0.12	0.05	0.27	0.05	0.02	0.99	0.5	0.12	0.01	0.02	0.12	0.345	0.32	0.21	0.27375	0.12	0.315	0.43375	0.4075	0.21125	0.33875	0.3275	0.2675	0.32875	0.305	0.23625	0.26375	0.23125	0.2375	0.40125	0.28875	3.8	1.5	-0.2	-0.242857	-0.377778	0.5247	0.334667	0.31004	0.245286	0.214789
0.27	0.88	0.5	0.5	0.05	0.88	0.88	0.05	0.88	0.27	0.27	0.5	0.5	0.5	0.05	0.27	0.5	0.12	0.88	0.73	0.3825	0.30375	0.2225	0.335	0.17625	0.3875	0.37	0.46375	0.21125	0.26375	0.31875	0.25125	0.37625	0.18375	0.35875	0.2925	0.165	0.215	0.185	0.2125	4.2	2.13333	1.14	0.2	0.188889	0.2456	0.2972	0.2383	0.2566	0.244744
0.5	0.02	0.02	0.02	0.5	0.05	0.05	0.12	0.02	0.88	0.73	0.05	0.5	0.27	1	0.05	0.05	0.02	0.05	0.5	0.385	0.41125	0.27875	0.2875	0.1825	0.4625	0.355	0.42375	0.31875	0.2725	0.37875	0.3075	0.49375	0.30375	0.24	0.37625	0.22125	0.34625	0.35	0.35	-1.6	1.8	1.76	1.3	1.04444	0.1213	0.144367	0.22752	0.2396	0.240811
0.27	0.02	0.27	0.02	0.27	0.02	0.02	1	0.05	0.01	0.02	0.02	0.02	0.5	0.02	0.12	0.02	0.73	0.95	0.02	0.36625	0.41125	0.2475	0.2875	0.21125	0.495	0.33	0.28625	0.315	0.43875	0.48625	0.26375	0.5725	0.275	0.39125	0.33875	0.32	0.3175	0.24625	0.43875	2.8	0.266667	1.76	2.4	0.977778	0.0662	0.122433	0.18376	0.215529	0.210467
0.27	0.12	0.05	0.27	0.02	0.05	0.27	1	0.02	0.01	0.01	0.05	0.02	0.01	0.02	0.27	0.27	0.01	0.01	0.01	0.36625	0.35125	0.35125	0.22875	0.2425	0.415	0.27	0.2575	0.31875	0.42	0.41125	0.20375	0.515	0.4125	0.3625	0.34875	0.28875	0.41625	0.45375	0.44	-0.4	2.06667	1.76	1.21429	1.67778	0.1798	0.183967	0.14768	0.162257	0.2035
0.5	0.5	0.12	0.05	0.5	0.98	0.12	0.05	0.05	0.5	0.88	0.12	0.95	0.5	0.05	0.12	0.12	0.88	0.12	0.5	0.385	0.27625	0.31375	0.2475	0.18625	0.29875	0.34625	0.43625	0.21125	0.35	0.3025	0.195	0.39875	0.35125	0.24125	0.33875	0.38375	0.30875	0.44375	0.3975	3.8	2.53333	1.18	1.01429	1.21111	0.3059	0.183633	0.15378	0.1516	0.180944
0.27	0.05	0.02	0.12	0.5	0.27	0.05	0.02	0.05	0.73	0.95	0.12	0.95	0.73	0.02	0.5	0.12	0.95	0.5	0.88	0.38625	0.285	0.26625	0.17875	0.18625	0.2925	0.26	0.43625	0.10375	0.41125	0.35125	0.16625	0.39875	0.275	0.24125	0.26375	0.38375	0.37625	0.32	0.3775	4.2	1.16667	1.18	1.18571	1.21111	0.0652	0.1743	0.17474	0.180229	0.168956
0.5	0.95	0.5	0.12	0.05	0.5	0.27	0.05	0.12	0.73	0.27	0.5	0.88	0.05	0.5	0.5	0.88	0.5	0.12	0.5	0.41375	0.185	0.2375	0.23875	0.195	0.32	0.3175	0.4325	0.1075	0.335	0.37875	0.175	0.36	0.34125	0.16625	0.34875	0.345	0.445	0.4525	0.39625	-4.5	0.833333	1.18	1.38571	1.58889	0.1518	0.129333	0.20312	0.190443	0.177111
0.5	0.12	0.88	0.05	0.05	0.12	0.5	0.27	0.5	0.12	0.12	0.05	0.27	0.73	0.27	0.73	0.5	0.12	0.99	0.27	0.3825	0.2925	0.21875	0.2475	0.1625	0.39875	0.30125	0.31375	0.05625	0.44375	0.41	0.23125	0.43625	0.2	0.3175	0.3075	0.3925	0.4025	0.24	0.425	2.8	-0.7	1.26	1.7	1.1	0.171	0.214833	0.16948	0.192571	0.189356
0.5	0.05	0.27	0.88	0.05	0.5	0.73	0.98	0.05	0.05	0.05	0.27	0.05	0.02	0.05	0.27	0.73	0.02	0.05	0.27	0.41125	0.34875	0.39875	0.22875	0.1625	0.43625	0.34875	0.21	0.125	0.4575	0.42375	0.26	0.5525	0.37875	0.34875	0.39375	0.345	0.42	0.39	0.43	-0.4	2.2	0.78	0.928571	0.755556	0.3217	0.210133	0.19538	0.174071	0.215189
0.05	0.5	0.02	0.02	0.05	0.12	0.12	0.02	0.02	0.99	0.73	0.27	0.5	0.12	0.02	0.05	0.5	0.73	0.27	0.95	0.41125	0.2925	0.44875	0.36375	0.1025	0.395	0.44375	0.3575	0.245	0.31125	0.2625	0.355	0.44	0.4275	0.3525	0.44	0.37375	0.3125	0.43875	0.31625	4.2	1.86667	1.36	-0.171429	-0.0222222	0.1377	0.218033	0.2003	0.223657	0.196333
0.95	0.12	0.27	0.5	0.12	0.5	0.73	0.12	0.12	0.27	0.27	0.5	0.12	0.12	0.88	0.73	0.5	0.12	0.73	0.27	0.29875	0.44375	0.44875	0.30375	0.03375	0.405	0.395	0.34875	0.2325	0.31625	0.2075	0.42125	0.46	0.33875	0.36625	0.32625	0.45	0.2725	0.32125	0.2975	1.8	1.46667	0.1	0.0142857	-0.666667	0.1947	0.1696	0.24856	0.221429	0.231844
0.02	0.05	0.5	0.02	0.01	0.27	0.12	0.27	0.02	0.27	0.12	0.02	0.02	0.05	1	0.02	0.02	0.01	0.12	0.02	0.38625	0.3675	0.44875	0.47125	0.04375	0.4625	0.5475	0.3575	0.2925	0.2875	0.28375	0.48125	0.425	0.3475	0.295	0.38625	0.43375	0.22625	0.3975	0.3	-1.6	-1.1	-0.46	-0.614286	-0.555556	0.1764	0.261133	0.21146	0.251971	0.2646
0.5	0.5	0.88	0.95	0.02	0.73	0.88	0.88	0.12	0.05	0.05	0.5	0.73	0.73	0.05	0.5	0.12	0.05	0.27	0.05	0.32625	0.35875	0.325	0.41125	0.0425	0.42375	0.42375	0.31	0.25125	0.39125	0.34	0.4775	0.365	0.23375	0.49	0.26875	0.42125	0.24	0.3175	0.35375	-3.5	-2.76667	-1.62	-1.05714	-0.4	0.4123	0.241633	0.26088	0.269814	0.285778
0.05	0.5	0.27	0.27	0.02	0.27	0.27	0.27	0.98	0.27	0.27	0.88	0.5	0.99	0.05	0.27	0.12	0.73	0.73	0.27	0.35375	0.415	0.43	0.44875	0.0425	0.48125	0.5	0.27875	0.2	0.44875	0.34	0.515	0.45	0.205	0.575	0.32625	0.36375	0.24375	0.31625	0.32625	-3.2	-2.76667	-2.68	-1.05714	-0.788889	0.1362	0.3111	0.31126	0.3018	0.277689
0.27	0.88	0.27	0.12	0.02	0.73	0.27	0.05	0.05	0.05	0.05	0.88	0.73	0.02	0.99	0.27	0.73	0.02	0.02	0.05	0.3825	0.39625	0.5375	0.575	0.03875	0.51875	0.60375	0.3375	0.405	0.35875	0.29125	0.54375	0.3925	0.31375	0.46125	0.41125	0.25875	0.24375	0.405	0.25	-1.6	-2.76667	-1.52	-1.87143	-1.64444	0.3848	0.322533	0.3483	0.309543	0.323222
0.27	0.27	0.73	0.98	0.02	0.73	0.88	0.27	0.5	0.5	0.73	0.5	0.5	0.05	0.05	0.27	0.27	0.02	0.12	0.27	0.2975	0.46	0.44875	0.40625	0.03875	0.4625	0.45125	0.30125	0.34875	0.3875	0.29125	0.53125	0.4975	0.31	0.5025	0.32625	0.2875	0.2625	0.36375	0.3075	-3.5	-0.3	-1.6	-2.14286	-1.37778	0.4466	0.397667	0.31562	0.362557	0.312422
0.5	0.5	0.27	0.5	0.05	0.27	0.27	0.5	0.27	0.73	0.5	0.5	0.5	0.5	0.88	0.27	0.5	0.27	0.5	0.73	0.3575	0.45875	0.4775	0.4975	0.0675	0.52	0.575	0.25375	0.38125	0.435	0.39625	0.54375	0.605	0.28125	0.28875	0.3575	0.3475	0.2325	0.3075	0.3575	4.2	-1.06667	-1.66	-1.04286	-0.7	0.3616	0.352367	0.39788	0.317586	0.298144
0.27	0.5	0.5	0.5	0.05	0.5	0.73	0.12	0.5	0.73	0.27	0.95	0.5	0.05	0.73	0.5	0.27	0.73	0.5	0.27	0.3575	0.43	0.4575	0.4975	0.06625	0.49125	0.52625	0.20625	0.4	0.44375	0.43375	0.51625	0.52	0.24875	0.335	0.32875	0.395	0.17	0.3075	0.4425	-3.9	-1.06667	-0.5	0.0571429	-0.7	0.2489	0.386	0.34042	0.304971	0.305967
0.5	0.73	0.88	0.88	0.02	0.88	0.95	0.27	0.73	0.05	0.12	0.5	0.27	0.02	0.05	0.73	0.27	0.02	0.27	0.12	0.385	0.4575	0.4675	0.47875	0.07	0.52	0.5275	0.16875	0.31125	0.51	0.51	0.55375	0.52	0.19125	0.42	0.32875	0.4425	0.23	0.27875	0.46125	-3.5	-1.06667	1.1	-0.214286	-0.422222	0.5475	0.297967	0.26068	0.318957	0.330044
0.27	0.02	0.02	0.01	0.12	0.05	0.12	0.05	0.12	0.95	0.95	0.02	0.73	0.12	0.27	0.05	0.27	0.27	0.5	0.95	0.395	0.54625	0.54375	0.60625	0.0575	0.5475	0.66	0.205	0.415	0.45375	0.51	0.5375	0.49	0.29875	0.33125	0.38625	0.36625	0.2875	0.31	0.385	4.2	1.73333	-0.44	0.185714	0.0666667	0.0975	0.230967	0.2849	0.305571	0.295311
0.73	0.27	0.27	0.27	0.27	0.27	0.5	0.12	0.05	0.88	0.73	0.12	0.88	0.27	0.12	0.27	0.73	0.02	0.05	0.88	0.36625	0.5725	0.455	0.51375	0.0425	0.4625	0.59375	0.1775	0.3675	0.51	0.50875	0.525	0.47125	0.28875	0.3775	0.3875	0.3375	0.435	0.385	0.45125	4.5	1.73333	0.2	-0.0142857	0.377778	0.0479	0.209367	0.3057	0.264229	0.266778
0.27	0.27	0.95	0.95	0.01	0.73	0.95	0.12	0.5	0.12	0.12	0.73	0.05	0.02	0.27	0.5	0.27	0.01	0.27	0.27	0.395	0.62	0.35125	0.47625	0.07	0.49	0.62625	0.1175	0.28375	0.52	0.52875	0.505	0.575	0.25875	0.25125	0.35875	0.3475	0.40375	0.32875	0.43875	-3.5	0.1	1.46	0.442857	-0.477778	0.4827	0.2945	0.21064	0.255786	0.283078
0.5	0.95	0.73	0.5	0.02	0.88	0.5	0.12	0.5	0.12	0.73	0.73	0.27	0.5	0.05	0.5	0.5	0.5	0.27	0.27	0.3475	0.50625	0.37875	0.50375	0.065	0.53125	0.625	0.105	0.23625	0.53875	0.51	0.42	0.595	0.28375	0.19	0.33	0.37625	0.36125	0.32875	0.43875	-0.7	-0.466667	0.48	0.442857	-0.122222	0.3529	0.3026	0.2291	0.250186	0.274722
0.12	0.88	0.02	0.27	0.02	0.12	0.5	0.12	0.27	0.5	0.88	0.27	0.95	0.98	0.5	0.05	0.12	0.73	0.5	0.27	0.45125	0.43	0.3725	0.425	0.09625	0.5225	0.54	0.08625	0.2075	0.5475	0.58625	0.43	0.59875	0.33125	0.13	0.3575	0.405	0.33625	0.3575	0.48625	2.8	0.466667	-1.12	-0.257143	0.466667	0.0722	0.204967	0.32118	0.261071	0.220011
0.5	0.73	0.27	0.5	0.05	0.27	0.73	0.12	0.05	0.88	0.5	0.5	0.5	0.12	0.27	0.5	0.5	0.95	0.27	0.73	0.46125	0.55625	0.3725	0.48625	0.08	0.56	0.615	0.095	0.31125	0.415	0.53	0.50875	0.57	0.42625	0.14	0.3575	0.38625	0.36625	0.33	0.34375	-0.7	-0.466667	-0.56	-0.642857	-0.5	0.1898	0.256767	0.25938	0.2621	0.272111
0.27	0.88	0.12	0.88	0.01	0.95	0.98	0.02	0.05	0.05	0.05	0.95	0.5	0.01	0.02	0.27	0.12	0.01	0.27	0.02	0.46125	0.61375	0.44875	0.49625	0.06625	0.50375	0.63125	0.155	0.39625	0.415	0.50125	0.5475	0.46625	0.44	0.2475	0.415	0.37625	0.48375	0.33875	0.3375	-3.5	-1.63333	-0.06	-0.785714	-1.08889	0.5083	0.2906	0.19982	0.274057	0.341367
0.12	0.27	0.5	0.27	0.02	0.98	0.27	0.02	0.12	0.88	0.73	0.27	0.88	0.73	0.02	0.27	0.73	0.88	0.5	0.27	0.50875	0.71875	0.345	0.51625	0.07	0.5	0.71125	0.14625	0.44375	0.33	0.46375	0.60375	0.475	0.4575	0.27625	0.38625	0.32875	0.43625	0.3675	0.30625	-0.7	-0.8	-1.52	-0.8	-1.08889	0.1737	0.2457	0.29866	0.319529	0.333678
0.95	0.05	0.12	0.02	0.27	0.05	0.27	0.12	0.27	0.5	0.88	0.12	0.98	0.88	0.02	0.5	0.12	0.05	0.73	0.5	0.405	0.71875	0.3925	0.51875	0.03875	0.56875	0.6825	0.2425	0.3775	0.3775	0.35625	0.6225	0.4625	0.3775	0.2725	0.3575	0.37625	0.48	0.3075	0.25	1.8	-1.13333	-1.54	-1.7	-1.51111	0.0551	0.265067	0.39494	0.368286	0.364433
